mode,seed,scorer,alpha,topk,smooth,VAL_Accuracy,VAL_Precision,VAL_Recall,VAL_F1,VAL_FPR,VAL_TN,VAL_FP,VAL_FN,VAL_TP,VAL_ROC-AUC,VAL_PR-AUC,beta
sen_only,123,unsup,0.0,10.0,5,0.9323860852523272,0.7777777777777778,0.4785373608903021,0.59251968503937,0.015653440116490714,5408,86,328,301,0.8100977913179459,0.5786119017967029,
sen_only,123,unsup,0.0,10.0,8,0.9310795361750775,0.7688311688311689,0.47058823529411764,0.5838264299802761,0.016199490353112484,5405,89,333,296,0.8069919316519886,0.5654851664184932,
sen_only,123,unsup,0.0,10.0,12,0.9287930752898905,0.7629427792915532,0.4451510333863275,0.5622489959839357,0.015835456862031305,5407,87,349,280,0.8037758201894478,0.5440913419294157,
sen_only,123,unsup,0.0,10.0,20,0.9235668789808917,0.7333333333333333,0.40222575516693165,0.5195071868583162,0.016745540589734254,5402,92,376,253,0.8013375481736689,0.5007523881182387,
sen_only,123,unsup,0.0,10.0,30,0.9144210354401437,0.6635514018691588,0.3386327503974563,0.44842105263157894,0.01965780851838369,5386,108,416,213,0.7965272709699786,0.44450371961944335,
sen_only,123,unsup,0.0,10.0,40,0.9039686428221461,0.5797665369649806,0.2368839427662957,0.3363431151241535,0.01965780851838369,5386,108,480,149,0.8061055766574087,0.413164209703029,
sen_only,123,unsup,0.0,20.0,1,0.9278131634819533,0.7604456824512534,0.43402225755166934,0.5526315789473685,0.015653440116490714,5408,86,356,273,0.8114315197443316,0.5724728654487707,
sen_only,123,unsup,0.0,20.0,2,0.933692634329577,0.7837150127226463,0.48966613672496023,0.6027397260273972,0.015471423370950125,5409,85,321,308,0.8136634675318588,0.5905128699662632,
sen_only,123,unsup,0.0,20.0,3,0.9340192715988894,0.7848101265822784,0.492845786963434,0.60546875,0.015471423370950125,5409,85,319,310,0.8133926127245041,0.5915413551897666,
sen_only,123,unsup,0.0,20.0,5,0.932876041156296,0.7766497461928934,0.4864864864864865,0.5982404692082112,0.016017473607571893,5406,88,323,306,0.8127664056698939,0.5900712298310208,
sen_only,123,unsup,0.0,20.0,8,0.9318961293483586,0.7746113989637305,0.4753577106518283,0.5891625615763547,0.015835456862031305,5407,87,330,299,0.8094620348951276,0.5752244422421766,
sen_only,123,unsup,0.0,20.0,12,0.9302629430017965,0.772972972972973,0.4546899841017488,0.5725725725725725,0.015289406625409535,5410,84,343,286,0.8070121878875813,0.552719306231671,
sen_only,123,unsup,0.0,20.0,20,0.924546790788829,0.7420289855072464,0.4069952305246423,0.5256673511293635,0.016199490353112484,5405,89,373,256,0.8049668868423018,0.5081839598194798,
sen_only,123,unsup,0.0,20.0,30,0.9134411236322064,0.6571428571428571,0.32909379968203495,0.4385593220338983,0.01965780851838369,5386,108,422,207,0.8005203537548984,0.4512355494697594,
sen_only,123,unsup,0.0,20.0,40,0.9044585987261147,0.5846153846153846,0.24165341812400637,0.34195725534308213,0.01965780851838369,5386,108,477,152,0.8112625248645292,0.42176156438268897,
sen_only,123,semisup,,,1,0.9140943981708313,0.721030042918455,0.2670906200317965,0.38979118329466356,0.01183108846013833,5429,65,461,168,0.7838769624675105,0.4295721669486627,
sen_only,123,semisup,,,2,0.9206271435570799,0.7457044673539519,0.3449920508744038,0.4717391304347826,0.013469239170003639,5420,74,412,217,0.7862880332526364,0.463656231218917,
sen_only,123,semisup,,,3,0.9206271435570799,0.7440273037542662,0.3465818759936407,0.47288503253796094,0.013651255915544228,5419,75,411,218,0.7873008450322739,0.47987749715573436,
sen_only,123,semisup,,,5,0.919973869018455,0.735593220338983,0.3449920508744038,0.4696969696969697,0.014197306152165997,5416,78,412,217,0.7874614480430451,0.48892936070810494,
sen_only,123,semisup,,,8,0.9185040013065491,0.7338129496402878,0.32432432432432434,0.4498346196251378,0.013469239170003639,5420,74,425,204,0.7860831558983553,0.48554174280783813,
sen_only,123,semisup,,,12,0.9160542217867058,0.7237354085603113,0.2957074721780604,0.4198645598194131,0.012923188933381869,5423,71,443,186,0.7845818794661382,0.4784749720878405,
sen_only,123,semisup,,,20,0.910828025477707,0.6693877551020408,0.26073131955484896,0.37528604118993136,0.014743356388787767,5413,81,465,164,0.7853545101666047,0.47351544217560537,
sen_only,123,semisup,,,30,0.9095214764004573,0.6637554585152838,0.24165341812400637,0.3543123543123543,0.014015289406625407,5417,77,477,152,0.7802438619265532,0.4365248154800292,
sen_only,123,semisup,,,40,0.9056018291687081,0.6175115207373272,0.21303656597774245,0.31678486997635935,0.015107389879868946,5411,83,495,134,0.7841047004305317,0.4169648657907198,
sen_only,123,hybrid,,,1,0.922260329903642,0.7475728155339806,0.3672496025437202,0.4925373134328358,0.014197306152165997,5416,78,398,231,0.82082636181225,0.49825475032878336,0.0
sen_only,123,hybrid,,,2,0.9265066144047036,0.7549857549857549,0.42130365659777425,0.5408163265306123,0.015653440116490714,5408,86,364,265,0.8270441580148425,0.57808235657822,0.0
sen_only,123,hybrid,,,3,0.9281398007512657,0.7723342939481268,0.4260731319554849,0.5491803278688525,0.014379322897706586,5415,79,361,268,0.8279527948685748,0.591904704393976,0.0
sen_only,123,hybrid,,,5,0.9315694920790463,0.772020725388601,0.4737678855325914,0.587192118226601,0.016017473607571893,5406,88,331,298,0.8277817743652129,0.5902520235636428,0.0
sen_only,123,hybrid,,,8,0.9307528989057652,0.759493670886076,0.4769475357710652,0.5859375,0.01729159082635602,5399,95,329,300,0.825287942388951,0.584536819331365,0.0
sen_only,123,hybrid,,,12,0.9281398007512657,0.7454545454545455,0.4562798092209857,0.5660749506903353,0.01783764106297779,5396,98,342,287,0.8223363194882928,0.5634996433759052,0.0
sen_only,123,hybrid,,,20,0.9230769230769231,0.7146739130434783,0.41812400635930047,0.5275827482447342,0.01911175828176192,5389,105,366,263,0.8195829183216494,0.5148994403137377,0.0
sen_only,123,hybrid,,,30,0.9136044422668627,0.6582278481012658,0.33068362480127184,0.4402116402116402,0.01965780851838369,5386,108,421,208,0.8135234101314746,0.4482880611965905,0.0
sen_only,123,hybrid,,,40,0.9023354564755839,0.562753036437247,0.22098569157392686,0.317351598173516,0.01965780851838369,5386,108,490,139,0.8217789836346978,0.4175579981650976,0.0
sen_only,123,hybrid,,,1,0.9234035603462355,0.7564102564102564,0.3751987281399046,0.5015940488841658,0.013833272661084818,5418,76,393,236,0.8114650872204567,0.48582340435214727,0.25
sen_only,123,hybrid,,,2,0.9279764821166095,0.7701149425287356,0.4260731319554849,0.548618219037871,0.014561339643247176,5414,80,361,268,0.8151878939476105,0.5617504743879634,0.25
sen_only,123,hybrid,,,3,0.9274865262126408,0.7620396600566572,0.4276629570747218,0.5478615071283096,0.015289406625409535,5410,84,360,269,0.81546048500373,0.5731757703735548,0.25
sen_only,123,hybrid,,,5,0.926833251674016,0.7563739376770539,0.424483306836248,0.5437881873727087,0.015653440116490714,5408,86,362,267,0.8151332021115101,0.5746275401101464,0.25
sen_only,123,hybrid,,,8,0.9274865262126408,0.7548209366391184,0.4356120826709062,0.5524193548387096,0.016199490353112484,5405,89,355,274,0.8114182085037992,0.5784031658433604,0.25
sen_only,123,hybrid,,,12,0.9271598889433285,0.7493188010899182,0.43720190779014306,0.5522088353413654,0.016745540589734254,5402,92,354,275,0.8084645599795817,0.5755064978717959,0.25
sen_only,123,hybrid,,,20,0.922260329903642,0.7217391304347827,0.3958664546899841,0.5112936344969199,0.017473607571896612,5398,96,380,249,0.8058651062034432,0.5315744700128076,0.25
sen_only,123,hybrid,,,30,0.9118079372856442,0.6459016393442623,0.31319554848966613,0.42184154175588867,0.01965780851838369,5386,108,432,197,0.8008369297797338,0.46922991850140156,0.25
sen_only,123,hybrid,,,40,0.9018455005716152,0.5573770491803278,0.21621621621621623,0.3115693012600229,0.01965780851838369,5386,108,493,136,0.8074048694832865,0.44610264766005503,0.25
sen_only,123,hybrid,,,1,0.9196472317491425,0.7490909090909091,0.3275039745627981,0.4557522123893805,0.01255915544230069,5425,69,423,206,0.8016373404604415,0.47013006052637846,0.5
sen_only,123,hybrid,,,2,0.924546790788829,0.7553516819571865,0.39268680445151033,0.5167364016736402,0.014561339643247176,5414,80,382,247,0.8043291047959241,0.5265312201309726,0.5
sen_only,123,hybrid,,,3,0.9242201535195166,0.746268656716418,0.397456279809221,0.5186721991701245,0.015471423370950125,5409,85,379,250,0.8049489456050625,0.5396623238100495,0.5
sen_only,123,hybrid,,,5,0.9235668789808917,0.746177370030581,0.38791732909379967,0.5104602510460251,0.015107389879868946,5411,83,385,244,0.8046057470991623,0.5481338415921919,0.5
sen_only,123,hybrid,,,8,0.9235668789808917,0.7492260061919505,0.3847376788553259,0.5084033613445378,0.014743356388787767,5413,81,387,242,0.8016564391968577,0.5451500730106092,0.5
sen_only,123,hybrid,,,12,0.9211170994610485,0.7267080745341615,0.37201907790143085,0.4921135646687697,0.016017473607571893,5406,88,395,234,0.7990399123078622,0.5588179712248542,0.5
sen_only,123,hybrid,,,20,0.9158909031520497,0.6838709677419355,0.3370429252782194,0.45154419595314166,0.01783764106297779,5396,98,417,212,0.7973201579060376,0.5260458892573087,0.5
sen_only,123,hybrid,,,30,0.9105013882083945,0.6363636363636364,0.3004769475357711,0.408207343412527,0.01965780851838369,5386,108,440,189,0.7917841287185384,0.4750253918178265,0.5
sen_only,123,hybrid,,,40,0.9015188633023028,0.5537190082644629,0.21303656597774245,0.3076923076923077,0.01965780851838369,5386,108,495,134,0.7974865484126924,0.4383102877032519,0.5
sen_only,123,hybrid,,,1,0.917687408133268,0.7413127413127413,0.3052464228934817,0.43243243243243246,0.012195121951219511,5427,67,437,192,0.7923692445523749,0.4499244062761078,0.75
sen_only,123,hybrid,,,2,0.921443736730361,0.7483221476510067,0.35453100158982515,0.4811218985976268,0.013651255915544228,5419,75,406,223,0.7945815148538975,0.4888269043629005,0.75
sen_only,123,hybrid,,,3,0.921443736730361,0.743421052631579,0.35930047694753575,0.4844587352625938,0.014197306152165997,5416,78,403,226,0.7955497629152312,0.503530221402469,0.75
sen_only,123,hybrid,,,5,0.9203005062877674,0.7326732673267327,0.35294117647058826,0.47639484978540775,0.014743356388787767,5413,81,407,222,0.7957077615528545,0.5138914209235464,0.75
sen_only,123,hybrid,,,8,0.9193205944798302,0.735191637630662,0.3354531001589825,0.4606986899563319,0.013833272661084818,5418,76,418,211,0.7936908192374048,0.5101719012076139,0.75
sen_only,123,hybrid,,,12,0.9189939572105177,0.7285223367697594,0.3370429252782194,0.4608695652173913,0.014379322897706586,5415,79,417,212,0.7914166227299271,0.5061877529922452,0.75
sen_only,123,hybrid,,,20,0.9132778049975502,0.6856060606060606,0.287758346581876,0.4053751399776036,0.015107389879868946,5411,83,448,181,0.7907860750534041,0.49348223434195143,0.75
sen_only,123,hybrid,,,30,0.9100114323044259,0.657258064516129,0.2591414944356121,0.3717217787913341,0.015471423370950125,5409,85,466,163,0.7854022570076448,0.4638110511055238,0.75
sen_only,123,hybrid,,,40,0.9057651478033644,0.6083333333333333,0.23211446740858505,0.33601841196777904,0.017109574080815433,5400,94,483,146,0.7901520548793509,0.42920013402849905,0.75
sen_only,123,hybrid,,,1,0.9142577168054875,0.7222222222222222,0.2686804451510334,0.39165701042873696,0.01183108846013833,5429,65,460,169,0.7873306506360748,0.4374323187118481,0.9
sen_only,123,hybrid,,,2,0.9209537808263923,0.7457627118644068,0.3497615262321145,0.47619047619047616,0.013651255915544228,5419,75,409,220,0.7895683859194854,0.47291161423683925,0.9
sen_only,123,hybrid,,,3,0.9212804180957047,0.7474747474747475,0.35294117647058826,0.4794816414686825,0.013651255915544228,5419,75,407,222,0.7905456045994387,0.48852674891812425,0.9
sen_only,123,hybrid,,,5,0.919973869018455,0.734006734006734,0.3465818759936407,0.4708423326133909,0.014379322897706586,5415,79,411,218,0.7908210894035,0.49853298823334735,0.9
sen_only,123,hybrid,,,8,0.9189939572105177,0.7366548042704626,0.32909379968203495,0.45494505494505494,0.013469239170003639,5420,74,422,207,0.7892648317603885,0.49492420776800194,0.9
sen_only,123,hybrid,,,12,0.9163808590560183,0.720754716981132,0.3036565977742448,0.4272930648769575,0.013469239170003639,5420,74,438,191,0.7874032837094145,0.4888213355201525,0.9
sen_only,123,hybrid,,,20,0.910828025477707,0.6666666666666666,0.26391096979332274,0.37813211845102507,0.015107389879868946,5411,83,463,166,0.7874701292868705,0.48053179158892284,0.9
sen_only,123,hybrid,,,30,0.9096847950351135,0.6610169491525424,0.2480127186009539,0.3606936416184971,0.014561339643247176,5414,80,473,156,0.7821748599281309,0.4453351480565575,0.9
sen_only,123,hybrid,,,40,0.9056018291687081,0.6143497757847534,0.2178060413354531,0.3215962441314554,0.015653440116490714,5408,86,492,137,0.7863650069478887,0.4215299136444412,0.9
sen_only,123,hybrid,,,1,0.9140943981708313,0.721030042918455,0.2670906200317965,0.38979118329466356,0.01183108846013833,5429,65,461,168,0.7838769624675105,0.4295721669486627,1.0
sen_only,123,hybrid,,,2,0.9206271435570799,0.7457044673539519,0.3449920508744038,0.4717391304347826,0.013469239170003639,5420,74,412,217,0.7862880332526364,0.463656231218917,1.0
sen_only,123,hybrid,,,3,0.9206271435570799,0.7440273037542662,0.3465818759936407,0.47288503253796094,0.013651255915544228,5419,75,411,218,0.7873008450322739,0.47987749715573436,1.0
sen_only,123,hybrid,,,5,0.919973869018455,0.735593220338983,0.3449920508744038,0.4696969696969697,0.014197306152165997,5416,78,412,217,0.7874614480430451,0.48892936070810494,1.0
sen_only,123,hybrid,,,8,0.9185040013065491,0.7338129496402878,0.32432432432432434,0.4498346196251378,0.013469239170003639,5420,74,425,204,0.7860831558983553,0.48554174280783813,1.0
sen_only,123,hybrid,,,12,0.9160542217867058,0.7237354085603113,0.2957074721780604,0.4198645598194131,0.012923188933381869,5423,71,443,186,0.7845818794661382,0.4784749720878405,1.0
sen_only,123,hybrid,,,20,0.910828025477707,0.6693877551020408,0.26073131955484896,0.37528604118993136,0.014743356388787767,5413,81,465,164,0.7853545101666047,0.47351544217560537,1.0
sen_only,123,hybrid,,,30,0.9095214764004573,0.6637554585152838,0.24165341812400637,0.3543123543123543,0.014015289406625407,5417,77,477,152,0.7802438619265532,0.4365248154800292,1.0
sen_only,123,hybrid,,,40,0.9056018291687081,0.6175115207373272,0.21303656597774245,0.31678486997635935,0.015107389879868946,5411,83,495,134,0.7841047004305317,0.4169648657907198,1.0
sen_only,2024,unsup,0.0,1.0,1,0.8954635108481263,0.48175182481751827,0.1045958795562599,0.171875,0.013020355767467446,5382,71,565,66,0.8485086358197684,0.5172614438596175,
sen_only,2024,unsup,0.0,1.0,2,0.9340894148586456,0.7994791666666666,0.4865293185419968,0.6049261083743842,0.014120667522464696,5376,77,324,307,0.8511204957622303,0.6070285877827784,
sen_only,2024,unsup,0.0,1.0,3,0.9372123602892833,0.801452784503632,0.5245641838351822,0.6340996168582376,0.015037593984962403,5371,82,300,331,0.850908338450781,0.6389084694482153,
sen_only,2024,unsup,0.0,1.0,5,0.9358974358974359,0.7960687960687961,0.5134706814580031,0.6242774566473989,0.015220979277461945,5370,83,307,324,0.8500085589490715,0.6337291422782056,
sen_only,2024,unsup,0.0,1.0,8,0.9339250493096647,0.7813267813267813,0.5039619651347068,0.6127167630057804,0.016321291032459193,5364,89,313,318,0.8470563754289283,0.62021412644552,
sen_only,2024,unsup,0.0,1.0,12,0.9299802761341223,0.7556109725685786,0.48019017432646594,0.5872093023255814,0.017971758664955068,5355,98,328,303,0.8436426770997689,0.5904683334396931,
sen_only,2024,unsup,0.0,1.0,20,0.9211045364891519,0.7046070460704607,0.4120443740095087,0.52,0.019988996882450025,5344,109,371,260,0.837268367083299,0.5476151243378604,
sen_only,2024,unsup,0.0,1.0,30,0.9132149901380671,0.660436137071651,0.3359746434231379,0.44537815126050423,0.019988996882450025,5344,109,419,212,0.8296344820150179,0.5090264177652977,
sen_only,2024,unsup,0.0,1.0,40,0.9072978303747534,0.6175438596491228,0.27892234548335976,0.38427947598253276,0.019988996882450025,5344,109,455,176,0.825821753564461,0.48144739252700247,
sen_only,2024,unsup,0.0,3.0,1,0.9071334648257725,0.6542056074766355,0.2218700475435816,0.33136094674556216,0.013570511644966072,5379,74,491,140,0.8550279684368045,0.5320920436402579,
sen_only,2024,unsup,0.0,3.0,2,0.9094345825115056,0.65625,0.2662440570522979,0.3788049605411499,0.016137905739959654,5365,88,463,168,0.8578615763636992,0.5813788190463116,
sen_only,2024,unsup,0.0,3.0,3,0.9238987508218277,0.7413793103448276,0.40887480190174325,0.5270684371807968,0.016504676324958736,5363,90,373,258,0.8582533408237458,0.5905023043276973,
sen_only,2024,unsup,0.0,3.0,5,0.9350756081525312,0.785024154589372,0.5150554675118859,0.6220095693779905,0.016321291032459193,5364,89,306,325,0.8587613558654086,0.604999222422008,
sen_only,2024,unsup,0.0,3.0,8,0.938198553583169,0.7944572748267898,0.5451664025356577,0.6466165413533834,0.016321291032459193,5364,89,287,344,0.8561634459927407,0.5945610085076334,
sen_only,2024,unsup,0.0,3.0,12,0.9327744904667982,0.7655502392344498,0.5071315372424723,0.6101048617731173,0.017971758664955068,5355,98,311,320,0.8505956243862333,0.5607972237085388,
sen_only,2024,unsup,0.0,3.0,20,0.9199539776462854,0.6988950276243094,0.4009508716323296,0.5095669687814703,0.019988996882450025,5344,109,378,253,0.8419930813466351,0.5063584603970523,
sen_only,2024,unsup,0.0,3.0,30,0.903353057199211,0.5823754789272031,0.24088748019017434,0.34080717488789236,0.019988996882450025,5344,109,479,152,0.8337808496348134,0.461484681138428,
sen_only,2024,unsup,0.0,3.0,40,0.9000657462195923,0.5477178423236515,0.2091917591125198,0.30275229357798167,0.019988996882450025,5344,109,499,132,0.8293859963968132,0.4401196746807637,
sen_only,2024,unsup,0.0,5.0,1,0.908284023668639,0.6622222222222223,0.23613312202852615,0.34813084112149534,0.013937282229965155,5377,76,482,149,0.858628830202366,0.5447091126238679,
sen_only,2024,unsup,0.0,5.0,2,0.9107495069033531,0.6654135338345865,0.2805071315372425,0.39464882943143814,0.016321291032459193,5364,89,454,177,0.8615542760887376,0.5782340690444685,
sen_only,2024,unsup,0.0,5.0,3,0.9102564102564102,0.6591760299625468,0.27892234548335976,0.39198218262806234,0.016688061617458276,5362,91,455,176,0.8621561634750554,0.5874433448054632,
sen_only,2024,unsup,0.0,5.0,5,0.9217619986850756,0.7327327327327328,0.3866877971473851,0.5062240663900415,0.016321291032459193,5364,89,387,244,0.862390408397012,0.5973571282825594,
sen_only,2024,unsup,0.0,5.0,8,0.9391847468770546,0.7945823927765236,0.5578446909667195,0.6554934823091247,0.016688061617458276,5362,91,279,352,0.8599758838168436,0.5882766534529158,
sen_only,2024,unsup,0.0,5.0,12,0.9337606837606838,0.7676056338028169,0.5182250396196514,0.618732261116367,0.01815514395745461,5354,99,304,327,0.8537884466103219,0.5534545783069557,
sen_only,2024,unsup,0.0,5.0,20,0.9114069690992768,0.6483870967741936,0.3185419968304279,0.42720510095642933,0.019988996882450025,5344,109,430,201,0.843816181092831,0.4961086901898433,
sen_only,2024,unsup,0.0,5.0,30,0.8956278763971072,0.49065420560747663,0.1664025356576862,0.2485207100591716,0.019988996882450025,5344,109,526,105,0.8352775758731218,0.4495395449244591,
sen_only,2024,unsup,0.0,5.0,40,0.8944773175542406,0.47342995169082125,0.15530903328050713,0.23389021479713604,0.019988996882450025,5344,109,533,98,0.8308606350246145,0.42714401151941084,
sen_only,2024,unsup,0.0,10.0,1,0.9071334648257725,0.6460176991150443,0.23137876386687797,0.34072345390898484,0.01467082339996332,5373,80,485,146,0.8635471016840932,0.5595131931807673,
sen_only,2024,unsup,0.0,10.0,2,0.9132149901380671,0.6832740213523132,0.30427892234548337,0.42105263157894735,0.016321291032459193,5364,89,439,192,0.8666291952291925,0.5865117885694645,
sen_only,2024,unsup,0.0,10.0,3,0.9153517422748192,0.6959459459459459,0.3264659270998415,0.4444444444444444,0.016504676324958736,5363,90,425,206,0.8670267722183199,0.5907096090014948,
sen_only,2024,unsup,0.0,10.0,5,0.9161735700197239,0.7050847457627119,0.329635499207607,0.44924406047516197,0.01595452044746011,5366,87,423,208,0.866999743958094,0.593923222376077,
sen_only,2024,unsup,0.0,10.0,8,0.9199539776462854,0.7181818181818181,0.375594294770206,0.49323621227887615,0.01705483220245736,5360,93,394,237,0.864637822766107,0.5856086871378502,
sen_only,2024,unsup,0.0,10.0,12,0.9130506245890861,0.67,0.3185419968304279,0.4317937701396348,0.01815514395745461,5354,99,430,201,0.8585733205496444,0.5546859910273514,
sen_only,2024,unsup,0.0,10.0,20,0.9041748849441157,0.5902255639097744,0.24881141045958796,0.3500557413600892,0.019988996882450025,5344,109,474,157,0.8481064088073766,0.4914574292763075,
sen_only,2024,unsup,0.0,10.0,30,0.898586456278764,0.5301724137931034,0.1949286846275753,0.2850521436848204,0.019988996882450025,5344,109,508,123,0.8383948352191599,0.44179085148234654,
sen_only,2024,unsup,0.0,10.0,40,0.8929980276134122,0.4494949494949495,0.1410459587955626,0.2147165259348613,0.019988996882450025,5344,109,542,89,0.8343153116837937,0.4188176032715188,
sen_only,2024,unsup,0.0,20.0,1,0.9114069690992768,0.6742424242424242,0.2820919175911252,0.39776536312849164,0.01577113515496057,5367,86,453,178,0.8691184108080492,0.5704427785999797,
sen_only,2024,unsup,0.0,20.0,2,0.9161735700197239,0.7050847457627119,0.329635499207607,0.44924406047516197,0.01595452044746011,5366,87,423,208,0.8718805246272497,0.5940129334232531,
sen_only,2024,unsup,0.0,20.0,3,0.9173241288625904,0.7119205298013245,0.34072900158478603,0.4608788853161844,0.01595452044746011,5366,87,416,215,0.872319661199305,0.5962567737494604,
sen_only,2024,unsup,0.0,20.0,5,0.9166666666666666,0.7066666666666667,0.3359746434231379,0.45542427497314714,0.016137905739959654,5365,88,419,212,0.8720421129356962,0.5967299177300354,
sen_only,2024,unsup,0.0,20.0,8,0.9184746877054569,0.7089783281733746,0.3629160063391442,0.480083857442348,0.017238217494956902,5359,94,402,229,0.8697691234386458,0.5868113836986671,
sen_only,2024,unsup,0.0,20.0,12,0.9130506245890861,0.67,0.3185419968304279,0.4317937701396348,0.01815514395745461,5354,99,430,201,0.8641946174236953,0.5575087074577072,
sen_only,2024,unsup,0.0,20.0,20,0.9041748849441157,0.5902255639097744,0.24881141045958796,0.3500557413600892,0.019988996882450025,5344,109,474,157,0.8530354334679031,0.4929567744694295,
sen_only,2024,unsup,0.0,20.0,30,0.8976002629848784,0.5176991150442478,0.18541996830427893,0.27304550758459745,0.019988996882450025,5344,109,514,117,0.8435923987232199,0.44323718539564694,
sen_only,2024,unsup,0.0,20.0,40,0.8952991452991453,0.4858490566037736,0.16323296354992076,0.2443653618030842,0.019988996882450025,5344,109,528,103,0.8402964041079468,0.4197275679295843,
sen_only,2024,semisup,,,1,0.9105851413543721,0.6733067729083665,0.26782884310618066,0.3832199546485261,0.015037593984962403,5371,82,462,169,0.8667666615419536,0.5586513464965147,
sen_only,2024,semisup,,,2,0.913379355687048,0.6925925925925925,0.29635499207606975,0.41509433962264153,0.015220979277461945,5370,83,444,187,0.8700449279435302,0.5801225874146619,
sen_only,2024,semisup,,,3,0.9143655489809336,0.6950354609929078,0.31061806656101426,0.4293537787513691,0.01577113515496057,5367,86,435,196,0.8706819811307869,0.5853956152608917,
sen_only,2024,semisup,,,5,0.9150230111768574,0.6979166666666666,0.3185419968304279,0.43743199129488575,0.01595452044746011,5366,87,430,201,0.8705273678572374,0.5856285743693734,
sen_only,2024,semisup,,,8,0.9150230111768574,0.6912751677852349,0.3264659270998415,0.4434876210979548,0.01687144690995782,5361,92,425,206,0.8682982629547468,0.5733531553617296,
sen_only,2024,semisup,,,12,0.9119000657462196,0.6610169491525424,0.3090332805071315,0.42116630669546434,0.01833852924995415,5353,100,436,195,0.864229201971726,0.551782496990523,
sen_only,2024,semisup,,,20,0.9028599605522682,0.5775193798449613,0.23613312202852615,0.33520809898762655,0.019988996882450025,5344,109,482,149,0.8549660650020939,0.4962478277123213,
sen_only,2024,semisup,,,30,0.898586456278764,0.5301724137931034,0.1949286846275753,0.2850521436848204,0.019988996882450025,5344,109,508,123,0.8464835506880145,0.44217737682776254,
sen_only,2024,semisup,,,40,0.8972715318869166,0.5133928571428571,0.18225039619651348,0.26900584795321636,0.019988996882450025,5344,109,516,115,0.844168420355128,0.4211429000392734,
sen_only,2024,hybrid,,,1,0.8954635108481263,0.48175182481751827,0.1045958795562599,0.171875,0.013020355767467446,5382,71,565,66,0.8485086358197684,0.5172614438596175,0.0
sen_only,2024,hybrid,,,2,0.9340894148586456,0.7994791666666666,0.4865293185419968,0.6049261083743842,0.014120667522464696,5376,77,324,307,0.8511204957622303,0.6070285877827784,0.0
sen_only,2024,hybrid,,,3,0.9372123602892833,0.801452784503632,0.5245641838351822,0.6340996168582376,0.015037593984962403,5371,82,300,331,0.850908338450781,0.6389084694482153,0.0
sen_only,2024,hybrid,,,5,0.9358974358974359,0.7960687960687961,0.5134706814580031,0.6242774566473989,0.015220979277461945,5370,83,307,324,0.8500085589490715,0.6337291422782056,0.0
sen_only,2024,hybrid,,,8,0.9339250493096647,0.7813267813267813,0.5039619651347068,0.6127167630057804,0.016321291032459193,5364,89,313,318,0.8470563754289283,0.62021412644552,0.0
sen_only,2024,hybrid,,,12,0.9299802761341223,0.7556109725685786,0.48019017432646594,0.5872093023255814,0.017971758664955068,5355,98,328,303,0.8436426770997689,0.5904683334396931,0.0
sen_only,2024,hybrid,,,20,0.9211045364891519,0.7046070460704607,0.4120443740095087,0.52,0.019988996882450025,5344,109,371,260,0.837268367083299,0.5476151243378604,0.0
sen_only,2024,hybrid,,,30,0.9132149901380671,0.660436137071651,0.3359746434231379,0.44537815126050423,0.019988996882450025,5344,109,419,212,0.8296344820150179,0.5090264177652977,0.0
sen_only,2024,hybrid,,,40,0.9072978303747534,0.6175438596491228,0.27892234548335976,0.38427947598253276,0.019988996882450025,5344,109,455,176,0.825821753564461,0.48144739252700247,0.0
sen_only,2024,hybrid,,,1,0.905982905982906,0.6439024390243903,0.2091917591125198,0.3157894736842105,0.013387126352466529,5380,73,499,132,0.8561160738807322,0.5662420009196124,0.25
sen_only,2024,hybrid,,,2,0.9373767258382643,0.7990430622009569,0.5293185419968305,0.6367969494756911,0.015404364569961486,5369,84,297,334,0.8580118302404381,0.6181955861319315,0.25
sen_only,2024,hybrid,,,3,0.9368836291913215,0.7961630695443646,0.526148969889065,0.6335877862595419,0.015587749862461028,5368,85,299,332,0.8582405532597679,0.6403458747573213,0.25
sen_only,2024,hybrid,,,5,0.935733070348455,0.7926829268292683,0.5150554675118859,0.6243996157540826,0.015587749862461028,5368,85,306,325,0.8576026281931491,0.6377006371465489,0.25
sen_only,2024,hybrid,,,8,0.9349112426035503,0.7817745803357314,0.5166402535657686,0.6221374045801527,0.016688061617458276,5362,91,305,326,0.8545400066204707,0.6182312051044392,0.25
sen_only,2024,hybrid,,,12,0.9294871794871795,0.7537688442211056,0.4754358161648177,0.5830903790087464,0.017971758664955068,5355,98,331,300,0.8506860092134398,0.5870312467103107,0.25
sen_only,2024,hybrid,,,20,0.9214332675871137,0.706199460916442,0.4152139461172742,0.5229540918163673,0.019988996882450025,5344,109,369,262,0.8434180228507955,0.526723836899377,0.25
sen_only,2024,hybrid,,,30,0.9117357001972387,0.6506410256410257,0.32171156893819336,0.4305408271474019,0.019988996882450025,5344,109,428,203,0.8369568155245676,0.4916281778075611,0.25
sen_only,2024,hybrid,,,40,0.90844838921762,0.6267123287671232,0.2900158478605388,0.39653304442036835,0.019988996882450025,5344,109,448,183,0.8333623475409949,0.4622679689446021,0.25
sen_only,2024,hybrid,,,1,0.9069690992767916,0.6484018264840182,0.22503961965134706,0.3341176470588235,0.014120667522464696,5376,77,489,142,0.8621994668167074,0.5783848729866947,0.5
